BodyPart,adj,totalM,pctM,totalF,pctF,diff,total
arm,up,22,0.000528262,11,0.000461177,1.14546415,33
body,suddenly,24,0.000576286,9,0.000377327,1.527285534,33
foot,hard,25,0.000600298,8,0.000335402,1.789787735,33
hair,mat,24,0.000576286,9,0.000377327,1.527285534,33
hair,sandy,25,0.000600298,8,0.000335402,1.789787735,33
heart,nearly,18,0.000432214,15,0.000628878,-1.455014255,33
heart,violently,21,0.00050425,12,0.000503102,1.002281131,33
leg,far,28,0.000672333,5,0.000209626,3.207299621,33
leg,low,26,0.00062431,7,0.000293476,2.127290565,33
lip,crack,27,0.000648322,6,0.000251551,2.577294338,33
arm,thick,29,0.000696345,3,0.000125776,5.536410059,32
finger,down,19,0.000456226,13,0.000545028,-1.194643283,32
foot,cold,21,0.00050425,11,0.000461177,1.093397598,32
foot,swell,17,0.000408202,15,0.000628878,-1.540603328,32
hair,reddish,19,0.000456226,13,0.000545028,-1.194643283,32
shoulder,forward,23,0.000552274,9,0.000377327,1.463648636,32
shoulder,narrow,21,0.00050425,11,0.000461177,1.093397598,32
skin,very,17,0.000408202,15,0.000628878,-1.540603328,32
arm,short,23,0.000552274,8,0.000335402,1.646604716,31
arm,tight,16,0.000384191,15,0.000628878,-1.636891036,31
body,hard,24,0.000576286,7,0.000293476,1.963652829,31
body,lean,24,0.000576286,7,0.000293476,1.963652829,31
body,white,20,0.000480238,11,0.000461177,1.041331046,31
foot,forward,21,0.00050425,10,0.000419252,1.202737358,31
foot,very,20,0.000480238,11,0.000461177,1.041331046,31
head,first,24,0.000576286,7,0.000293476,1.963652829,31
lip,close,17,0.000408202,14,0.000586953,-1.43789644,31
mouth,tight,21,0.00050425,10,0.000419252,1.202737358,31
shoulder,white,4,9.60E-05,27,0.001131981,-11.78561546,31
arm,hard,18,0.000432214,12,0.000503102,-1.164011404,30
body,low,25,0.000600298,5,0.000209626,2.863660376,30
hair,damp,17,0.000408202,13,0.000545028,-1.335189551,30
hair,silver,18,0.000432214,12,0.000503102,-1.164011404,30
hair,unkempt,20,0.000480238,10,0.000419252,1.14546415,30
leg,white,13,0.000312155,17,0.000712728,-2.283253138,30
arm,high,21,0.00050425,8,0.000335402,1.503421697,29
body,rigid,23,0.000552274,6,0.000251551,2.195472955,29
body,soft,6,0.000144071,23,0.00096428,-6.693065571,29
foot,long,18,0.000432214,11,0.000461177,-1.067010453,29
foot,naked,14,0.000336167,15,0.000628878,-1.870732613,29
head,over,16,0.000384191,13,0.000545028,-1.418638898,29
heart,cold,20,0.000480238,9,0.000377327,1.272737945,29
leg,other,19,0.000456226,10,0.000419252,1.088190943,29
leg,suddenly,21,0.00050425,8,0.000335402,1.503421697,29
mouth,large,17,0.000408202,12,0.000503102,-1.232482663,29
arm,firmly,14,0.000336167,14,0.000586953,-1.746017105,28
arm,forward,26,0.00062431,2,8.39E-05,7.445516976,28
finger,glove,16,0.000384191,12,0.000503102,-1.309512829,28
hair,slightly,18,0.000432214,10,0.000419252,1.030917735,28
hair,tight,4,9.60E-05,24,0.001006205,-10.47610263,28
head,bare,22,0.000528262,6,0.000251551,2.100017609,28
heart,old,17,0.000408202,11,0.000461177,-1.129775774,28
leg,heavy,19,0.000456226,9,0.000377327,1.209101047,28
leg,skinny,14,0.000336167,14,0.000586953,-1.746017105,28
lip,hard,18,0.000432214,10,0.000419252,1.030917735,28
lip,long,20,0.000480238,8,0.000335402,1.431830188,28
lip,slowly,19,0.000456226,9,0.000377327,1.209101047,28
lip,very,16,0.000384191,12,0.000503102,-1.309512829,28
lip,wet,16,0.000384191,12,0.000503102,-1.309512829,28
shoulder,round,14,0.000336167,14,0.000586953,-1.746017105,28
arm,naked,11,0.000264131,16,0.000670803,-2.539661244,27
arm,out,23,0.000552274,4,0.000167701,3.293209432,27
arm,skinny,14,0.000336167,13,0.000545028,-1.621301598,27
body,frail,15,0.000360179,12,0.000503102,-1.396813684,27
body,slowly,24,0.000576286,3,0.000125776,4.581856601,27
body,stiff,19,0.000456226,8,0.000335402,1.360238678,27
foot,large,17,0.000408202,10,0.000419252,-1.027068886,27
foot,tiny,12,0.000288143,15,0.000628878,-2.182521382,27
foot,white,12,0.000288143,15,0.000628878,-2.182521382,27
hair,blue,12,0.000288143,15,0.000628878,-2.182521382,27
hair,bright,7,0.000168083,20,0.000838504,-4.988620301,27
hair,shiny,12,0.000288143,15,0.000628878,-2.182521382,27
head,bow,12,0.000288143,15,0.000628878,-2.182521382,27
head,ruefully,22,0.000528262,5,0.000209626,2.52002113,27
leg,up,9,0.000216107,18,0.000754654,-3.492034211,27
lip,silently,21,0.00050425,6,0.000251551,2.004562263,27
shoulder,gently,16,0.000384191,11,0.000461177,-1.20038676,27
skin,still,12,0.000288143,15,0.000628878,-2.182521382,27
skin,warm,11,0.000264131,16,0.000670803,-2.539661244,27
arm,close,12,0.000288143,14,0.000586953,-2.037019956,26
arm,lightly,18,0.000432214,8,0.000335402,1.288647169,26
body,limp,18,0.000432214,8,0.000335402,1.288647169,26
foot,far,23,0.000552274,3,0.000125776,4.390945909,26
foot,slowly,18,0.000432214,8,0.000335402,1.288647169,26
foot,up,16,0.000384191,10,0.000419252,-1.091260691,26
hair,little,13,0.000312155,13,0.000545028,-1.746017105,26
hair,over,9,0.000216107,17,0.000712728,-3.29803231,26
hair,tangle,14,0.000336167,12,0.000503102,-1.49658609,26
heart,really,20,0.000480238,6,0.000251551,1.909106917,26
lip,soft,4,9.60E-05,22,0.000922355,-9.60309408,26
shoulder,high,21,0.00050425,5,0.000209626,2.405474715,26
shoulder,wide,22,0.000528262,4,0.000167701,3.150026413,26
skin,tight,16,0.000384191,10,0.000419252,-1.091260691,26
arm,full,9,0.000216107,16,0.000670803,-3.10403041,25
arm,numb,22,0.000528262,3,0.000125776,4.200035217,25
body,cold,19,0.000456226,6,0.000251551,1.813651571,25
body,slightly,15,0.000360179,10,0.000419252,-1.164011404,25
finger,big,23,0.000552274,2,8.39E-05,6.586418864,25
finger,cold,18,0.000432214,7,0.000293476,1.472739622,25
finger,nervously,14,0.000336167,11,0.000461177,-1.371870583,25
foot,wet,12,0.000288143,13,0.000545028,-1.891518531,25
heart,big,21,0.00050425,4,0.000167701,3.006843394,25
heart,break,11,0.000264131,14,0.000586953,-2.222203589,25
heart,young,11,0.000264131,14,0.000586953,-2.222203589,25
leg,very,12,0.000288143,13,0.000545028,-1.891518531,25
lip,open,19,0.000456226,6,0.000251551,1.813651571,25
mouth,hard,11,0.000264131,14,0.000586953,-2.222203589,25
mouth,thin,13,0.000312155,12,0.000503102,-1.611708097,25
